job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
260,148724,2908,coldboxgasado_coldboxpequena,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
263,148727,2907,coldboxgasado_coldboxpequena,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
264,148728,2908,coldboxgasado_coldboxpequena,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
57,147006,114,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
59,147006,386,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
60,147006,2629,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
62,147007,114,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
64,147007,386,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
65,147007,2629,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
102,147052,114,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
104,147052,385,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
105,147052,2629,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
107,147053,114,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
109,147053,385,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
110,147053,2629,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
151,147084,2692,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
152,147084,2693,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
158,147084,2629,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
161,147085,2692,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
162,147085,2693,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
168,147085,2629,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
192,147301,1755,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
196,148477,2302,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
214,148509,2575,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
215,148509,2576,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
216,148509,2577,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
280,148760,2612,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
281,148760,2574,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
154,147084,2695,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
155,147084,2696,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
156,147084,2697,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
157,147084,2698,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
164,147085,2695,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
165,147085,2696,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
166,147085,2697,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
167,147085,2698,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
186,147221,669,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
187,147221,670,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
193,147301,2926,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
194,147374,2971,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
195,148476,2647,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
235,148547,2830,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
56,147006,113,pepset_chao,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
61,147007,113,pepset_chao,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
101,147052,113,pepset_chao,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
106,147053,113,pepset_chao,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
185,147221,668,pepset_chao,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
219,148523,2833,pepset_chao,,,2025-11-17,2025-11-17,0,Erro not before posterior ao ultimo dia,0.0,0
222,148524,2833,pepset_chao,,,2025-11-17,2025-11-18,0,Erro not before posterior ao ultimo dia,0.0,0
225,148525,2833,pepset_chao,,,2025-11-18,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
228,148526,2833,pepset_chao,,,2025-11-18,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
234,148547,2829,pepset_chao,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
257,148717,2351,pepset_chao,,,2025-11-18,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
258,148717,2352,pepset_chao,,,2025-11-18,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
278,148756,2498,pepset_chao,,,2025-11-17,2025-11-17,0,Erro not before posterior ao ultimo dia,0.0,0
279,148756,2499,pepset_chao,,,2025-11-17,2025-11-17,0,Erro not before posterior ao ultimo dia,0.0,0
256,148715,1948,pepset_vibrado,2025-11-12 04:00:00,2025-11-12 08:05:00,2025-11-12,2025-11-12,0,,0.0,245
115,147079,2694,pepset_vibrado,2025-11-12 08:15:00,2025-11-12 13:35:00,2025-11-12,2025-11-12,0,,0.0,320
121,147080,2694,pepset_vibrado,2025-11-12 13:35:00,2025-11-12 18:55:00,2025-11-12,2025-11-13,0,,0.0,320
127,147081,2694,pepset_vibrado,2025-11-13 04:00:00,2025-11-13 09:20:00,2025-11-12,2025-11-14,0,,0.0,320
133,147082,2694,pepset_vibrado,2025-11-13 09:45:00,2025-11-13 15:05:00,2025-11-13,2025-11-17,0,,0.0,320
113,147078,2694,pepset_vibrado,2025-11-13 15:05:00,2025-11-13 20:25:00,2025-11-12,2025-11-12,0,,1.0,320
143,147083,2694,pepset_vibrado,2025-11-14 04:00:00,2025-11-14 09:20:00,2025-11-14,2025-11-18,0,,0.0,320
153,147084,2694,pepset_vibrado,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
163,147085,2694,pepset_vibrado,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
