dt,status,machine_id,machine_name,mip_fo,heuristic_fo,fo_diff,fo_diff_pct,mip_time_seconds,heuristic_time_seconds,time_diff_seconds
2025-12-15,108,0,pepset_chao,0.0479762241720917,0.0479762241720917,0.0,0.0,0.34,0.019698246,-0.32030175400000005
2025-12-15,108,2,coldboxgasado_coldboxpequena,0.05012383535794315,0.0501238353579432,4.85722573273506e-17,9.690451055967194e-14,0.43,0.01633933,-0.41366067
2025-12-15,108,3,coldboxsoprado_sopradora,0.05829498137190445,0.0582949813719044,-4.85722573273506e-17,-8.332150758823337e-14,39.774,0.552427503,-39.221572497000004
2025-11-24,87,2,coldboxgasado_coldbox4,0.3656066168340042,0.365606616834004,-2.220446049250313e-16,-6.073320194471368e-14,6.294,0.372364501,-5.921635499
2025-11-24,87,4,pepset_vibrado,23.45861533685191,23.4586153368519,-1.0658141036401503e-14,-4.5433802819803594e-14,30.163,0.160818723,-30.002181277000002
2025-12-01,94,4,pepset_chao,0.33720206080507276,0.337202060805073,2.220446049250313e-16,6.584912452637387e-14,735.793,7.165213034,-728.627786966
2025-12-01,94,5,pepset_vibrado,0.337120506612032,0.337120506612032,0.0,0.0,0.737,0.004525342,-0.732474658
2025-11-16,78,1,coldboxgasado_coldbox4,0.41120503243562023,0.41120503243562,-2.220446049250313e-16,-5.399851349333752e-14,6.762,0.562382419,-6.199617581
2025-11-16,78,4,pepset_vibrado,0.3680823680823681,0.368082368082368,-1.1102230246251565e-16,-3.016235280187925e-14,12.837,0.127512336,-12.709487664
2025-11-23,86,2,pepset_vibrado,0.46389320086929525,0.463893200869295,-2.7755575615628914e-16,-5.983182241864592e-14,49.173,0.15170948,-49.02129052
2025-11-23,86,5,coldboxgasado_coldbox4,0.3471201100845292,0.347120110084529,-2.220446049250313e-16,-6.396765801640243e-14,9.647,0.536081771,-9.110918229000001
2025-11-25,88,2,coldboxgasado_coldbox4,0.4644215100488865,0.464421510048886,-4.996003610813204e-16,-1.0757476780710069e-13,6.86,0.524230321,-6.335769679
2025-11-25,88,4,pepset_vibrado,984.5803620839592,476.580362083959,-508.0000000000002,-51.595585242505685,35.4,0.159758235,-35.240241765
2025-11-04,58,0,coldboxgasado_coldboxpequena,0.3754595773908125,0.375459577390812,-4.996003610813204e-16,-1.3306368812142219e-13,40.486,1.503440068,-38.982559931999994
2025-11-04,58,3,pepset_vibrado,0.5259829240012649,0.525982924001265,1.1102230246251565e-16,2.1107586842923566e-14,4.298,0.066014983,-4.231985017
2025-11-27,90,1,pepset_chao,0.4761861396958383,0.476186139695838,-2.7755575615628914e-16,-5.828723959365483e-14,397.441,2.537262305,-394.90373769499996
2025-11-27,90,2,pepset_vibrado,0.5240485152655793,0.524048515265579,-2.220446049250313e-16,-4.237100162615721e-14,0.722,0.008198282,-0.713801718
2025-11-27,90,4,coldboxgasado_coldboxpequena,0.5389072847682119,0.538907284768212,1.1102230246251565e-16,2.060137348305974e-14,5.462,0.133874169,-5.3281258309999995
2026-01-15,10080,0,pepset_chao,0.5601035276073619,0.560103527607362,1.1102230246251565e-16,1.982174669329049e-14,317.404,2.268953567,-315.135046433
2026-01-15,10080,4,coldboxgasado_coldboxpequena,0.5462824083994,0.5462824083994,0.0,0.0,15.855,0.506869739,-15.348130261
2025-11-19,82,2,pepset_vibrado,0.4749207533097147,0.474920753309715,2.7755575615628914e-16,5.844254103911184e-14,6.898,0.022848381,-6.8751516189999995
2025-11-19,82,4,coldboxgasado_coldboxpequena,0.25545895002322955,0.25545895002323,4.440892098500626e-16,1.7383975382725107e-13,11.441,0.760279089,-10.680720911000002
2025-11-19,82,5,coldboxgasado_coldbox4,0.3581881533101045,0.358188153310105,4.996003610813204e-16,1.3947986734468772e-13,6.721,0.171671912,-6.549328088
2025-11-26,89,1,coldboxgasado_coldboxpequena,0.5151424646078491,0.515142464607849,-1.1102230246251565e-16,-2.1551766761653226e-14,20.737,0.880542141,-19.856457859
2025-11-26,89,2,coldboxgasado_coldbox4,0.5221503235440518,0.522150323544052,2.220446049250313e-16,4.252503444179103e-14,1.849,0.145930319,-1.703069681
2025-11-26,89,4,pepset_vibrado,353.5914430746918,65.5914430746918,-288.0,-81.44993484448196,6.867,0.064478777,-6.802521223
2025-11-02,56,0,coldboxgasado_coldboxpequena,0.28596923076923075,0.285969230769231,2.220446049250313e-16,7.764632730862405e-14,87.822,2.329783241,-85.492216759
2025-11-02,56,1,coldboxgasado_coldbox4,0.6045112781954888,0.604511278195489,2.220446049250313e-16,3.673125927242433e-14,1.201,0.03855594,-1.1624440600000001
2025-11-02,56,4,pepset_vibrado,75268.52754271116,75268.5275427112,4.3655745685100555e-11,5.799999961514868e-14,370.926,0.216965447,-370.709034553
2026-02-01,10102,0,pepset_chao,177.4594383194279,177.456123361144,-0.003314958283908709,-0.0018680090026779905,118.698,2.200240602,-116.497759398
2026-02-01,10102,2,pepset_vibrado,0.24090401092760463,0.240904010927605,3.608224830031759e-16,1.4977852864044202e-13,3.068,0.013912821,-3.054087179
2026-02-01,10102,4,coldboxgasado_coldboxpequena,0.49437217766394825,0.494372177663948,-2.7755575615628914e-16,-5.614307776538325e-14,37.822,1.197077823,-36.624922177
2026-02-01,10102,5,coldboxgasado_coldbox4,0.41089751149899756,0.410897511498998,4.440892098500626e-16,1.080778533386533e-13,1.189,0.014352101,-1.174647899
2026-01-11,10072,0,pepset_chao,0.6250000000000001,0.625,-1.1102230246251565e-16,-1.77635683940025e-14,59.378,0.34519569,-59.03280431
2026-01-11,10072,3,coldboxsoprado_sopradora,0.6059954718711489,0.605909494741065,-8.597713008384744e-05,-0.014187751241502431,13.766,2.412318333,-11.353681667
2026-01-11,10072,4,coldboxgasado_coldboxpequena,0.5777204229456332,0.577720422945633,-2.220446049250313e-16,-3.843461233253424e-14,26.817,0.569261133,-26.247738867
2025-11-18,80,2,pepset_vibrado,0.30625269512721004,0.30625269512721,-5.551115123125783e-17,-1.812593068224259e-14,24.088,0.128729853,-23.959270147
2025-11-18,80,4,coldboxgasado_coldboxpequena,0.32107584935475375,0.321075849354754,2.220446049250313e-16,6.915643308933406e-14,21.371,2.876740515,-18.494259485
2025-11-18,80,5,coldboxgasado_coldbox4,0.3743680906616299,0.37436809066163,1.1102230246251565e-16,2.965592026454584e-14,6.44,0.359917332,-6.080082668
2025-11-05,59,0,coldboxgasado_coldboxpequena,0.32662326025924376,0.326623260259244,2.220446049250313e-16,6.798187145299834e-14,48.729,1.006717435,-47.722282565
2025-11-05,59,4,pepset_vibrado,0.5028281363306744,0.502828136330674,-3.3306690738754696e-16,-6.623871723210662e-14,4.787,0.058618087,-4.728381913
2025-11-05,60,0,coldboxgasado_coldboxpequena,0.33501006036217307,0.335010060362173,-5.551115123125783e-17,-1.6569995292453536e-14,32.922,0.829250987,-32.092749012999995
2025-11-05,60,4,pepset_vibrado,0.5028281363306744,0.502828136330674,-3.3306690738754696e-16,-6.623871723210662e-14,4.791,0.058286432,-4.732713568
2025-11-11,69,1,coldboxgasado_coldbox4,0.43270868824531517,0.432708688245315,-1.6653345369377348e-16,-3.848627453474214e-14,2.72,0.144709725,-2.5752902750000004
2025-11-11,69,4,pepset_vibrado,1015.527899956878,1015.52789995688,2.0463630789890885e-12,2.015073223567745e-13,40.168,0.12917945,-40.03882055
2025-11-11,70,1,coldboxgasado_coldbox4,0.43270868824531517,0.432708688245315,-1.6653345369377348e-16,-3.848627453474214e-14,2.631,0.142776082,-2.4882239179999996
2025-11-11,70,4,pepset_vibrado,1015.527899956878,1015.52789995688,2.0463630789890885e-12,2.015073223567745e-13,39.832,0.122230186,-39.709769814
2025-11-11,71,1,coldboxgasado_coldbox4,0.4756910496844725,0.475691049684473,4.996003610813204e-16,1.0502622687828731e-13,1.243,0.084699543,-1.1583004570000002
2025-11-11,71,4,pepset_vibrado,524.479556019353,524.479556019353,0.0,0.0,26.226,0.10135518,-26.12464482
2026-02-02,10103,0,pepset_chao,83.45315510123845,83.4515431492038,-0.0016119520346506988,-0.0019315651190122316,69.113,1.605501211,-67.507498789
2026-02-02,10103,2,pepset_vibrado,0.4405781983458759,0.440578198345876,1.1102230246251565e-16,2.5199227487729114e-14,9.329,0.085781991,-9.243218009000001
2026-02-02,10103,4,coldboxgasado_coldboxpequena,0.4778153846153846,0.477815384615385,3.885780586188048e-16,8.132389017394009e-14,34.473,1.611172549,-32.861827450999996
2026-02-02,10103,5,coldboxgasado_coldbox4,0.5053739661196869,0.505373966119687,1.1102230246251565e-16,2.196834619617553e-14,5.335,0.387703573,-4.9472964269999995
2025-11-12,72,0,coldboxgasado_coldboxpequena,0.3667699115044248,0.366769911504425,2.220446049250313e-16,6.054057270244551e-14,61.341,3.057399678,-58.283600322
2025-11-12,72,1,coldboxgasado_coldbox4,0.5638064901453315,0.563806490145331,-4.440892098500626e-16,-7.876624650695143e-14,0.267,0.014393427,-0.252606573
2025-11-12,72,4,pepset_vibrado,261.5446239190733,261.543971284059,-0.0006526350142621595,-0.0002495310377567144,5.496,0.044542329,-5.451457671
2025-11-12,73,0,coldboxgasado_coldboxpequena,0.3703021554084325,0.370302155408432,-4.996003610813204e-16,-1.3491694654876525e-13,27.513,2.154688859,-25.358311141
2025-11-12,73,1,coldboxgasado_coldbox4,0.5602229743181366,0.560222974318137,3.3306690738754696e-16,5.945256132934073e-14,0.238,0.013905344,-0.224094656
2025-11-12,73,4,pepset_vibrado,98.48051463732985,98.4805146373298,-4.263256414560601e-14,-4.3290354749472225e-14,6.191,0.02199639,-6.16900361
2025-11-13,74,0,coldboxgasado_coldboxpequena,0.40692101226993865,0.406921012269939,3.3306690738754696e-16,8.18505059568172e-14,21.918,0.861429336,-21.056570664
2025-11-13,74,1,coldboxgasado_coldbox4,0.5189681335356601,0.51896813353566,-1.1102230246251565e-16,-2.139289395403445e-14,0.279,0.013585495,-0.265414505
2025-11-13,74,2,pepset_chao,128475.22802101576,0.531278458844133,-128474.69674255692,-99.99958647400979,12.416,7.869957203,-4.546042797
2025-11-13,74,4,pepset_vibrado,0.4903293256664924,0.490329325666492,-3.885780586188048e-16,-7.924838231745987e-14,0.782,0.005181446,-0.776818554
2025-11-13,75,0,coldboxgasado_coldboxpequena,0.40318251533742333,0.403182515337423,-3.3306690738754696e-16,-8.260946214614573e-14,19.72,0.867709534,-18.852290466
2025-11-13,75,1,coldboxgasado_coldbox4,0.5189681335356601,0.51896813353566,-1.1102230246251565e-16,-2.139289395403445e-14,0.29,0.013678159,-0.27632184099999996
2025-11-13,75,2,pepset_chao,118593.2049024816,0.53684450178341,-118592.66805797981,-99.99954732271362,9.831,4.388271531,-5.4427284689999995
2025-11-13,75,4,pepset_vibrado,0.4239414532148458,0.423941453214846,2.220446049250313e-16,5.2376242814005545e-14,0.496,0.004311884,-0.491688116
