date,status,machine_id,machine_name,job_capacity,count_jobs
2025-11-18,80,5,coldboxgasado_coldbox4,1,16
2025-11-24,87,2,coldboxgasado_coldbox4,1,16
2026-01-11,10072,4,coldboxgasado_coldboxpequena,1,17
2026-01-15,10080,4,coldboxgasado_coldboxpequena,1,17
2025-12-15,108,3,coldboxsoprado_sopradora,1,17
2026-02-02,10103,0,pepset_chao,2,18
2025-12-14,107,0,coldboxgasado_coldboxpequena,1,18
2025-12-14,107,1,pepset_carrossel,10,18
2025-11-16,78,1,coldboxgasado_coldbox4,1,18
2025-11-19,82,4,coldboxgasado_coldboxpequena,1,18
2025-11-23,86,5,coldboxgasado_coldbox4,1,18
2025-11-25,88,2,coldboxgasado_coldbox4,1,18
2026-02-01,10102,0,pepset_chao,2,19
2025-12-03,96,3,pepset_chao,2,19
2025-11-05,60,0,coldboxgasado_coldboxpequena,1,19
2025-11-13,74,0,coldboxgasado_coldboxpequena,1,19
2025-11-13,75,0,coldboxgasado_coldboxpequena,1,19
2026-01-15,10080,0,pepset_chao,2,19
2025-11-05,59,0,coldboxgasado_coldboxpequena,1,20
2025-11-26,89,1,coldboxgasado_coldboxpequena,1,20
2025-11-27,90,1,pepset_chao,2,20
2026-02-01,10102,4,coldboxgasado_coldboxpequena,1,21
2025-11-04,58,0,coldboxgasado_coldboxpequena,1,22
2026-02-02,10103,4,coldboxgasado_coldboxpequena,1,23
2025-11-02,56,0,coldboxgasado_coldboxpequena,1,23
2025-11-27,90,3,pepset_carrossel,10,23
2025-11-12,73,0,coldboxgasado_coldboxpequena,1,24
2025-11-13,75,2,pepset_chao,2,24
2025-12-01,94,4,pepset_chao,2,25
2025-12-02,95,2,pepset_chao,2,25
2026-01-11,10072,1,pepset_carrossel,10,25
2026-01-11,10072,3,coldboxsoprado_sopradora,1,26
2025-11-13,74,2,pepset_chao,2,26
2025-11-13,74,3,pepset_carrossel,10,26
2025-11-13,75,3,pepset_carrossel,10,26
2025-12-10,103,0,pepset_chao,2,27
2025-11-12,72,0,coldboxgasado_coldboxpequena,1,27
2025-11-18,80,4,coldboxgasado_coldboxpequena,1,27
2025-11-19,82,1,pepset_carrossel,10,27
2025-11-26,89,3,pepset_chao,2,27
2025-11-30,93,3,pepset_chao,2,27
2025-11-05,59,3,pepset_chao,2,29
2025-11-19,82,0,pepset_chao,2,29
2025-12-09,102,0,pepset_chao,2,30
2025-11-05,60,3,pepset_chao,2,31
2025-11-11,71,0,coldboxgasado_coldboxpequena,1,31
2025-11-12,73,3,pepset_chao,2,33
2026-02-01,10102,3,coldboxsoprado_sopradora,1,34
2025-12-11,104,4,coldboxgasado_coldboxpequena,1,34
2025-11-30,93,1,coldboxgasado_coldboxpequena,1,34
2025-11-12,72,3,pepset_chao,2,35
2025-12-07,100,0,pepset_chao,2,36
2025-12-08,101,0,pepset_chao,2,36
2025-12-14,107,3,coldboxsoprado_sopradora,1,36
2025-11-16,78,0,coldboxgasado_coldboxpequena,1,36
2025-11-23,86,4,coldboxgasado_coldboxpequena,1,36
2025-11-10,68,0,coldboxgasado_coldboxpequena,1,37
2025-11-26,89,5,pepset_carrossel,10,37
2026-02-02,10103,3,coldboxsoprado_sopradora,1,38
2025-11-04,58,2,pepset_chao,2,38
2025-11-11,69,0,coldboxgasado_coldboxpequena,1,38
2025-11-11,70,0,coldboxgasado_coldboxpequena,1,38
2025-11-18,80,0,pepset_chao,2,38
2026-02-01,10102,1,pepset_carrossel,10,39
2025-11-25,88,1,coldboxgasado_coldboxpequena,1,39
2025-11-17,79,0,coldboxgasado_coldboxpequena,1,40
2025-11-25,88,3,pepset_chao,2,40
2025-11-30,93,5,pepset_carrossel,10,40
2025-12-01,94,1,coldboxgasado_coldboxpequena,1,42
2025-12-04,97,3,coldboxsoprado_sopradora,1,42
2025-11-11,71,3,pepset_chao,2,42
2025-11-24,87,1,coldboxgasado_coldboxpequena,1,43
2025-11-24,87,3,pepset_chao,2,43
2025-11-02,56,5,coldboxsoprado_sopradora,1,44
2025-12-04,97,4,coldboxgasado_coldboxpequena,1,44
2025-11-10,68,3,pepset_chao,2,44
2025-11-12,73,2,pepset_carrossel,10,44
2025-11-17,79,2,pepset_chao,2,44
2025-12-01,94,0,coldboxsoprado_sopradora,1,45
2025-12-01,94,3,pepset_carrossel,10,46
2025-11-02,56,3,pepset_chao,2,47
2025-11-12,72,2,pepset_carrossel,10,47
2025-11-16,78,2,pepset_chao,2,47
2025-12-11,104,0,pepset_carrossel,10,48
2025-11-18,80,1,pepset_carrossel,10,49
2025-11-11,69,3,pepset_chao,2,50
2025-11-11,70,3,pepset_chao,2,50
2026-02-02,10103,1,pepset_carrossel,10,51
2025-12-10,103,4,coldboxgasado_coldboxpequena,1,51
2025-11-23,86,1,pepset_chao,2,52
2025-12-03,96,0,coldboxgasado_coldboxpequena,1,53
2025-12-04,97,1,pepset_carrossel,10,53
2025-11-05,60,5,coldboxsoprado_sopradora,1,55
2025-11-19,82,3,coldboxsoprado_sopradora,1,55
2025-12-03,96,5,coldboxsoprado_sopradora,1,56
2025-11-24,87,5,pepset_carrossel,10,58
2025-11-05,59,5,coldboxsoprado_sopradora,1,59
2026-01-15,10080,3,coldboxsoprado_sopradora,1,59
2025-12-02,95,1,pepset_carrossel,10,60
2025-12-02,95,0,coldboxgasado_coldboxpequena,1,62
2025-12-11,104,3,coldboxsoprado_sopradora,1,64
2025-11-23,86,0,pepset_carrossel,10,64
2025-11-25,88,5,pepset_carrossel,10,64
2025-12-02,95,4,coldboxsoprado_sopradora,1,65
2025-11-17,79,3,pepset_carrossel,10,65
2025-11-04,58,4,coldboxsoprado_sopradora,1,66
2025-11-10,68,2,pepset_carrossel,10,66
2025-11-11,71,2,pepset_carrossel,10,66
2025-12-10,103,1,pepset_carrossel,10,68
2025-12-09,102,4,coldboxgasado_coldboxpequena,1,69
2025-11-11,70,2,pepset_carrossel,10,69
2025-11-11,69,2,pepset_carrossel,10,73
2025-11-16,78,3,pepset_carrossel,10,73
2025-11-27,90,0,coldboxsoprado_sopradora,1,74
2025-11-30,93,0,coldboxsoprado_sopradora,1,80
2025-12-07,100,4,coldboxgasado_coldboxpequena,1,83
2025-12-08,101,4,coldboxgasado_coldboxpequena,1,83
2025-12-03,96,2,pepset_carrossel,10,84
2025-11-13,75,5,coldboxsoprado_sopradora,1,86
2025-12-10,103,3,coldboxsoprado_sopradora,1,87
2025-11-13,74,5,coldboxsoprado_sopradora,1,88
2025-11-18,80,3,coldboxsoprado_sopradora,1,90
2025-12-09,102,1,pepset_carrossel,10,94
2025-11-24,87,0,coldboxsoprado_sopradora,1,95
2025-11-26,89,0,coldboxsoprado_sopradora,1,95
2025-11-10,68,5,coldboxsoprado_sopradora,1,96
2025-12-09,102,3,coldboxsoprado_sopradora,1,98
2025-11-16,78,5,coldboxsoprado_sopradora,1,100
2025-11-25,88,0,coldboxsoprado_sopradora,1,100
2025-11-12,73,5,coldboxsoprado_sopradora,1,101
2025-11-05,60,2,pepset_carrossel,10,102
2025-11-12,72,5,coldboxsoprado_sopradora,1,104
2025-11-17,79,5,coldboxsoprado_sopradora,1,105
2025-12-07,100,1,pepset_carrossel,10,113
2025-12-08,101,1,pepset_carrossel,10,113
2025-11-11,71,5,coldboxsoprado_sopradora,1,116
2025-11-23,86,3,coldboxsoprado_sopradora,1,117
2025-11-05,59,2,pepset_carrossel,10,119
2025-12-07,100,3,coldboxsoprado_sopradora,1,119
2025-12-08,101,3,coldboxsoprado_sopradora,1,119
2025-11-11,70,5,coldboxsoprado_sopradora,1,120
2025-11-11,69,5,coldboxsoprado_sopradora,1,121
2025-11-04,58,1,pepset_carrossel,10,141
2025-11-02,56,2,pepset_carrossel,10,154
